idx,dong,ro,num1,num2,lat,lng
317,송천동,송천2길,45,0,36.54314506,128.7912012
318,송천동,송천2길,48,0,36.54298529,128.7913719
319,송천동,송천2길,51,0,36.54335337,128.791471
320,송천동,송천2길,52,0,36.54304219,128.7915676
321,송천동,송천2길,53,0,36.54319233,128.7916087
322,송천동,송천2길,56,0,36.54311048,128.7917087
323,송천동,송천2길,57,0,36.54327642,128.7918297
324,송천동,송천2길,59,10,36.54367426,128.7918108
325,송천동,송천2길,59,11,36.54356916,128.7916546
326,송천동,송천2길,59,12,36.54363102,128.7916515
327,송천동,송천2길,59,21,36.54348887,128.7911944
328,송천동,송천2길,60,0,36.54314544,128.7919809
329,송천동,송천2길,64,4,36.54322158,128.7921529
330,송천동,송천2길,64,7,36.54315457,128.7923995
331,송천동,송천2길,65,0,36.54342858,128.7921512
332,송천동,송천2길,66,0,36.54336759,128.7922701
333,송천동,송천2길,70,0,36.54347202,128.7925156
334,송천동,송천2길,72,6,36.54351367,128.7926624
335,송천동,송천2길,72,7,36.54360047,128.7928527
336,송천동,송천2길,72,10,36.54343835,128.7928281
337,송천동,송천2길,72,13,36.54345411,128.7931973
338,송천동,송천2길,72,16,36.5432735,128.7929458
339,송천동,송천2길,72,18,36.54321365,128.7926973
340,송천동,송천2길,72,19,36.5432827,128.7933882
341,송천동,송천2길,72,20,36.54320343,128.7931695
342,송천동,송천2길,72,22,36.54314677,128.793171
343,송천동,송천2길,72,23,36.54319406,128.7935531
344,송천동,송천2길,72,24,36.54299707,128.7933149
345,송천동,송천2길,72,25,36.54343506,128.7935705
346,송천동,송천2길,72,27,36.54333342,128.7937629
347,송천동,송천2길,72,29,36.54358851,128.7933958
348,송천동,송천2길,73,6,36.5440853,128.7922241
349,송천동,송천2길,73,8,36.54429176,128.7922356
350,송천동,송천2길,73,10,36.54408226,128.7920747
351,송천동,송천2길,73,11,36.54386079,128.791863
352,송천동,송천2길,73,12,36.54432053,128.7920535
353,송천동,송천2길,73,13,36.54393243,128.7915776
354,송천동,송천2길,73,14,36.54447501,128.7921436
355,송천동,송천2길,77,0,36.54383819,128.7924333
356,송천동,송천2길,78,2,36.54372713,128.7927103
357,송천동,송천2길,78,5,36.54383046,128.7929118
358,송천동,송천2길,80,0,36.54393501,128.7926429
359,송천동,송천2길,81,0,36.54393753,128.7924874
360,송천동,송천2길,84,5,36.5440746,128.7929035
361,송천동,송천2길,84,11,36.54400575,128.7931657
362,송천동,송천2길,84,16,36.54374404,128.7930528
363,송천동,송천2길,84,18,36.54372912,128.7931571
364,송천동,송천2길,84,19,36.54394753,128.7936395
365,송천동,송천2길,84,22,36.5437545,128.793266
366,송천동,송천2길,84,28,36.54383801,128.7931546
367,송천동,송천2길,84,30,36.54394654,128.7930703
368,송천동,송천2길,84,40,36.54380957,128.7935863
369,송천동,송천2길,84,42,36.54380834,128.7937365
370,송천동,송천2길,84,44,36.54382741,128.7940465
371,송천동,송천2길,84,46,36.54388274,128.7942811
372,송천동,송천2길,84,48,36.54398682,128.7939021
373,송천동,송천2길,86,0,36.54417261,128.792644
374,송천동,송천2길,87,0,36.54422786,128.792531
375,송천동,송천2길,88,5,36.54427031,128.7929528
376,송천동,송천2길,88,15,36.54419225,128.7934331
377,송천동,송천2길,88,17,36.54416647,128.793606
378,송천동,송천2길,88,18,36.54410467,128.7935138
379,송천동,송천2길,88,19,36.54413177,128.7937683
380,송천동,송천2길,88,21,36.54414552,128.7940957
381,송천동,송천2길,90,0,36.54433042,128.7926902
382,송천동,송천2길,93,0,36.54451111,128.7925584
383,송천동,송천2길,101,0,36.54488313,128.7926866
384,송천동,송천2길,102,0,36.54485821,128.7927769
385,송천동,송천2길,102,1,36.54473401,128.7930188
386,송천동,송천2길,104,1,36.54499551,128.7928
387,송천동,송천2길,104,3,36.54495383,128.7929431
388,송천동,송천2길,104,5,36.54486861,128.7931121
389,송천동,송천2길,107,0,36.54516587,128.7926488
390,송천동,송천2길,108,0,36.54512529,128.7927808
391,송천동,송천2길,108,3,36.54514301,128.7930932
392,송천동,송천2길,108,4,36.54503536,128.7929645
393,송천동,송천2길,111,0,36.54536314,128.7925828
394,송천동,송천2길,112,1,36.5453083,128.7928387
395,송천동,송천2길,112,2,36.54527484,128.7928495
396,송천동,송천2길,114,0,36.54542511,128.7927847
397,송천동,송천2길,115,0,36.54549395,128.7926032
398,송천동,송천2길,117,0,36.54557018,128.7926742
399,송천동,송천2길,118,0,36.54560318,128.7928316
400,송천동,송천2길,119,0,36.54567777,128.7926735
401,송천동,송천2길,120,0,36.54565765,128.7927773
402,송천동,송천3길,5,0,36.54131805,128.7903268
403,송천동,송천3길,5,3,36.54144254,128.7903208
404,송천동,송천3길,5,5,36.54143313,128.7904591
405,송천동,송천3길,5,8,36.54172585,128.7905233
406,송천동,송천3길,5,10,36.54165746,128.7904116
407,송천동,송천3길,7,0,36.54131645,128.7905316
408,송천동,송천3길,12,5,36.54137182,128.7908327
409,송천동,송천3길,12,10,36.54137435,128.7912047
410,송천동,송천3길,12,11,36.54149312,128.7910979
411,송천동,송천3길,12,17,36.54171233,128.7913858
412,송천동,송천3길,12,18,36.54162817,128.7914048
413,송천동,송천3길,13,0,36.54147251,128.7906412
414,송천동,송천3길,15,0,36.54157135,128.7907598
415,송천동,송천3길,18,0,36.54163912,128.7908255
416,송천동,송천3길,18,2,36.54163393,128.7909006
417,송천동,송천3길,18,5,36.54175856,128.7909759
418,송천동,송천3길,18,6,36.54173789,128.7910149
419,송천동,송천3길,18,7,36.54188006,128.7910849
420,송천동,송천3길,21,0,36.54179763,128.7906504
421,송천동,송천3길,30,0,36.54204938,128.7909693
422,송천동,송천3길,42,0,36.54259804,128.7912942
423,송천동,송천3길,42,1,36.54249859,128.7913129
424,송천동,송천3길,42,3,36.5423669,128.7913453
425,송천동,송천3길,54,5,36.5427235,128.7920719
426,송천동,송천3길,54,7,36.5426671,128.7922414
427,송천동,송천3길,54,9,36.54278992,128.7920488
428,송천동,송천3길,54,10,36.54246544,128.7918773
429,송천동,송천3길,54,11,36.54267705,128.7923658
430,송천동,송천3길,54,12,36.54234802,128.7918978
431,송천동,송천3길,54,13,36.54266001,128.7924815
432,송천동,송천3길,54,14,36.54238237,128.7920459
433,송천동,송천3길,54,15,36.54249455,128.7921556
434,송천동,송천3길,54,17,36.54241894,128.7923143
435,송천동,송천3길,54,19,36.54243846,128.7924567
436,송천동,송천3길,54,21,36.54245999,128.7925821
437,송천동,송천3길,56,0,36.54292935,128.7917858
438,송천동,송천3길,64,0,36.54297708,128.7922183
439,송천동,송천3길,65,0,36.54305613,128.7922762
440,송천동,송천3길,73,1,36.54295206,128.7926727
441,송천동,송천3길,73,2,36.54291393,128.7927774
442,송천동,송천3길,73,3,36.54298558,128.7928285
443,송천동,송천3길,73,4,36.54295426,128.792979
444,송천동,송천3길,73,5,36.54302357,128.7930077
445,송천동,송천3길,78,0,36.54272747,128.7927275
446,송천동,송천3길,79,0,36.54272209,128.7929219
447,송천동,송천3길,80,0,36.54263435,128.792818
448,송천동,송천3길,81,0,36.542821,128.7931551
449,송천동,송천길,5,0,36.54604876,128.787872
450,송천동,송천길,8,0,36.54581814,128.7880861
451,송천동,송천길,14,0,36.54593046,128.7883622
452,송천동,송천길,15,0,36.54625401,128.7883121
453,송천동,송천길,16,1,36.54582256,128.7884313
454,송천동,송천길,25,0,36.54639103,128.7889272
455,송천동,송천길,32,0,36.54616735,128.7893032
456,송천동,송천길,33,0,36.54654316,128.7891998
457,송천동,송천길,34,0,36.54620838,128.7894297
458,송천동,송천길,62,0,36.54671509,128.790883
459,송천동,송천길,93,0,36.54685404,128.792515
460,송천동,송천길,97,7,36.5471537,128.7931893
461,송천동,송천길,120,0,36.54578284,128.7933178
462,송천동,송천길,123,0,36.54598908,128.7937369
463,송천동,송천길,124,0,36.54578881,128.7936606
464,송천동,송천길,127,0,36.54596162,128.7939179
465,송천동,송천길,128,0,36.54570491,128.7938036
466,송천동,송천길,130,0,36.54560648,128.7939509
467,송천동,송천길,133,0,36.54576847,128.79418
468,송천동,송천길,135,0,36.5457573,128.794333
469,송천동,송천길,137,5,36.54589069,128.7945386
470,송천동,송천길,137,6,36.54561559,128.7947198
471,송천동,송천길,137,7,36.5459159,128.7946447
472,송천동,송천길,137,8,36.54571579,128.7948591
473,송천동,송천길,137,10,36.54579559,128.7949696
474,송천동,송천길,137,12,36.54588495,128.7950906
475,송천동,송천길,137,14,36.54599509,128.7952096
476,송천동,송천길,142,0,36.54537263,128.7945749
477,송천동,송천길,145,0,36.54550018,128.7948289
478,송천동,송천길,146,0,36.54536693,128.794758
479,송천동,송천길,150,0,36.54528415,128.7949296
480,송천동,송천길,154,0,36.54525786,128.7950941
481,송천동,송천길,155,0,36.54551422,128.7952499
482,송천동,송천길,157,0,36.5453055,128.7953556
483,송천동,포진강변길,2,0,36.53890388,128.8102326
484,송천동,포진강변길,3,0,36.53890574,128.8103295
485,송천동,포진강변길,5,0,36.53867672,128.8103385
486,송천동,포진강변길,7,0,36.53848053,128.8104368
487,송천동,포진강변길,7,1,36.53840162,128.81065
488,송천동,포진강변길,7,2,36.53830478,128.8107214
489,송천동,포진강변길,8,4,36.53851186,128.8098606
490,송천동,포진강변길,8,6,36.53843039,128.8097576
491,송천동,포진강변길,8,8,36.5383978,128.8094413
492,송천동,포진길,1,0,36.53932805,128.8102749
493,송천동,포진길,5,0,36.53947294,128.8102952
494,송천동,포진길,6,0,36.53952252,128.810598
495,송천동,포진길,10,0,36.53970018,128.8105038
496,송천동,포진길,11,0,36.53971113,128.8103018
497,송천동,포진길,12,0,36.53972518,128.8104009
498,송천동,포진길,13,2,36.5398421,128.8103326
499,송천동,포진길,13,4,36.53978807,128.8101741
500,송천동,포진길,13,6,36.53974633,128.8100868
501,송천동,포진길,17,0,36.53995204,128.8103934
502,송천동,포진길,18,0,36.53993079,128.8104923
503,송천동,포진길,21,0,36.54017557,128.8104466
504,송천동,포진길,25,0,36.54031807,128.810377
505,송천동,포진길,25,4,36.54035261,128.8101655
506,송천동,포진길,25,7,36.54015703,128.8100271
507,송천동,포진길,25,9,36.54018027,128.8098331
508,송천동,포진길,29,0,36.54044753,128.8102555
509,송천동,포진길,33,0,36.54067329,128.8102001
510,송천동,포진길,53,0,36.54166023,128.8105693
511,송천동,향교1길,13,0,36.54889597,128.7896764
512,송천동,향교1길,17,0,36.54896089,128.78982
513,송천동,향교1길,19,0,36.54899101,128.7898787
514,송천동,향교1길,22,8,36.54873441,128.7898332
515,송천동,향교1길,22,14,36.54852157,128.789686
516,송천동,향교1길,22,15,36.54835109,128.7897077
517,송천동,향교1길,22,17,36.54826832,128.7897633
518,송천동,향교1길,22,18,36.54833613,128.7895625
519,송천동,향교1길,27,0,36.54911958,128.7903129
520,송천동,향교1길,27,15,36.54974397,128.7905633
521,송천동,향교1길,27,22,36.55007354,128.7906883
522,송천동,향교1길,27,33,36.55022679,128.7907792
523,송천동,향교1길,30,7,36.54884072,128.7906806
524,송천동,향교1길,34,3,36.54878589,128.7909971
525,송천동,향교1길,35,0,36.54916323,128.7907821
526,송천동,향교1길,37,0,36.54917773,128.79089
527,송천동,향교1길,41,0,36.54931388,128.7910253
528,송천동,향교1길,51,0,36.54982499,128.7916417
529,송천동,향교길,9,0,36.55116281,128.7833844
530,송천동,향교길,19,8,36.55166177,128.783988
531,송천동,향교길,19,9,36.55183789,128.7837816
532,송천동,향교길,19,10,36.5518517,128.7839573
533,송천동,향교길,24,0,36.55123108,128.7842083
534,송천동,향교길,27,0,36.5514788,128.7843057
535,송천동,향교길,27,3,36.55149809,128.7845121
536,송천동,향교길,27,5,36.55166836,128.784524
537,송천동,향교길,27,8,36.55162105,128.7848013
538,송천동,향교길,27,14,36.55160623,128.7851839
539,송천동,향교길,27,29,36.55181737,128.784415
540,송천동,향교길,27,30,36.5521591,128.7855703
541,송천동,향교길,27,31,36.55202213,128.7843942
542,송천동,향교길,27,33,36.55181109,128.784607
543,송천동,향교길,27,34,36.55224203,128.785826
544,송천동,향교길,27,39,36.55203221,128.7847369
545,송천동,향교길,27,41,36.55192291,128.7849116
546,송천동,향교길,27,47,36.55219611,128.7851591
547,송천동,향교길,27,49,36.55236982,128.7854208
548,송천동,향교길,27,59,36.55249671,128.7856314
549,송천동,향교길,27,61,36.55264244,128.785672
550,송천동,향교길,30,0,36.55119882,128.7845628
551,송천동,향교길,37,0,36.55132478,128.784927
552,송천동,향교길,45,0,36.55140426,128.7853091
553,송천동,향교길,47,4,36.55146392,128.7854908
554,송천동,향교길,47,8,36.55157131,128.7854342
555,송천동,향교길,47,9,36.55165168,128.7853485
556,송천동,향교길,47,20,36.55183079,128.7857487
557,송천동,향교길,47,22,36.551918,128.7857286
558,송천동,향교길,47,26,36.55188367,128.7856044
559,송천동,향교길,47,32,36.55201603,128.7854111
560,송천동,향교길,49,0,36.55127748,128.7856314
561,송천동,향교길,49,1,36.5514449,128.7857557
562,송천동,향교길,53,0,36.5512756,128.7858123
563,송천동,향교길,63,0,36.55135395,128.7863101
564,송천동,향교길,65,0,36.55088612,128.7864551
565,송천동,향교길,66,0,36.55089617,128.7861275
566,송천동,향교길,68,0,36.55075182,128.7863899
567,송천동,향교길,72,0,36.55064051,128.786481
568,송천동,향교길,74,7,36.55032328,128.7866478
569,송천동,향교길,74,10,36.55043563,128.7863348
570,송천동,향교길,74,12,36.55024221,128.7862139
571,송천동,향교길,74,13,36.55006407,128.7867614
572,송천동,향교길,74,15,36.5501908,128.7869441
573,송천동,향교길,74,24,36.55011604,128.7863415
574,송천동,향교길,74,28,36.5501251,128.7865951
575,송천동,향교길,74,30,36.54999867,128.7866994
576,송천동,향교길,74,32,36.55001337,128.7867815
577,송천동,향교길,80,0,36.55043584,128.7869042
578,송천동,향교길,81,7,36.55059474,128.7873155
579,송천동,향교길,81,9,36.55066081,128.787391
580,송천동,향교길,81,17,36.55101478,128.7873527
581,송천동,향교길,81,18,36.55052535,128.7875542
582,송천동,향교길,81,19,36.5510369,128.7877062
583,송천동,향교길,81,24,36.55052859,128.7877919
584,송천동,향교길,81,34,36.55072977,128.7880723
585,송천동,향교길,81,68,36.55080024,128.7876568
586,송천동,향교길,85,0,36.55035978,128.7872689
587,송천동,향교길,87,0,36.55037348,128.7873741
588,송천동,향교길,89,0,36.55024181,128.7874248
589,송천동,향교길,91,0,36.55027076,128.7875681
590,송천동,향교길,93,0,36.55005979,128.7876109
591,송천동,향교길,94,0,36.55003383,128.7875308
592,송천동,향교길,99,0,36.54992648,128.7878382
593,송천동,향교길,101,1,36.54999393,128.7880458
594,송천동,향교길,104,4,36.54970947,128.7877782
595,송천동,향교길,104,8,36.54961448,128.7875799
596,송천동,향교길,104,10,36.54967977,128.7875024
597,송천동,향교길,105,0,36.54981547,128.7880519
598,송천동,향교길,107,0,36.54965964,128.7881663
599,송천동,향교길,110,3,36.54942372,128.7878791
600,송천동,향교길,111,1,36.54957523,128.7883987
601,송천동,향교길,111,3,36.54986573,128.7883005
602,송천동,향교길,111,5,36.54999761,128.7884575
603,송천동,향교길,111,7,36.54972109,128.7885882
604,송천동,향교길,111,17,36.54999875,128.7887486
605,송천동,향교길,111,18,36.54935105,128.7890391
606,송천동,향교길,111,20,36.54951237,128.7890675
607,송천동,향교길,111,21,36.55005882,128.7886424
608,송천동,향교길,111,27,36.55032932,128.7884586
609,송천동,향교길,111,30,36.54932969,128.7893659
610,송천동,향교길,111,31,36.55025233,128.7886868
611,송천동,향교길,111,32,36.54941877,128.789304
612,송천동,향교길,111,34,36.5495382,128.7892931
613,송천동,향교길,111,35,36.55006238,128.7888585
614,송천동,향교길,111,39,36.54993946,128.7889047
615,송천동,향교길,111,45,36.54973106,128.7888124
616,송천동,향교길,111,57,36.54981983,128.7893747
617,송천동,향교길,111,59,36.55002264,128.7892358
618,송천동,향교길,129,0,36.54891173,128.7888871
619,송천동,향교길,131,11,36.54907099,128.7893435
620,송천동,향교길,131,12,36.54908515,128.7894709
621,송천동,향교길,141,0,36.54835594,128.7893067
622,송천동,향교길,142,0,36.54833372,128.78906
623,송천동,향교길,148,16,36.54757567,128.7889406
624,송천동,향교길,148,20,36.54739135,128.7889091
625,송천동,향교길,149,0,36.54811861,128.7895286
626,송천동,향교길,157,0,36.54796568,128.7897978
627,송천동,향교길,169,0,36.54766651,128.7904016
628,송천동,향교길,182,0,36.54741858,128.791176
629,송천동,향교길,183,0,36.54762553,128.7910411
630,송천동,향교길,185,0,36.54767403,128.791193
631,송천동,향교길,193,3,36.54805125,128.7915584
632,송천동,향교길,197,0,36.54770287,128.7917877
633,송천동,향교길,201,3,36.54801214,128.7922231
634,송천동,향교길,213,3,36.54753219,128.7928026
